gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0.0,No,No,15.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',70.45,1245.9,Yes
Male,0.0,Yes,Yes,17.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',25.0,498.25,No
Female,0.0,Yes,Yes,71.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',19.55,1116.6,No
Female,0.0,Yes,No,26.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',No,No,Month-to-month,No,'Credit card (automatic)',25.35,852.95,No
Female,0.0,Yes,No,68.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,'Two year',No,'Credit card (automatic)',97.75,1867.65,No
Female,0.0,Yes,No,27.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,No,Month-to-month,No,'Bank transfer (automatic)',99.15,2788.95,No
Male,0.0,Yes,No,62.0,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',79.3,579.35,No
Female,0.0,Yes,No,17.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',92.35,1748.95,No
Female,0.0,Yes,No,72.0,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,'Two year',No,'Credit card (automatic)',100.65,7475.25,No
Male,0.0,Yes,Yes,53.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',20.0,1210.05,No
Male,0.0,Yes,Yes,2.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',19.8,49.8,No
Female,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service'','No internet service',Month-to-month,No,'Credit card (automatic)',19.5,19.5,No
Female,0.0,Yes,Yes,42.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service',Yes,'Two year',No,'Credit card (automatic)',25.65,1633.9,No
Female,0.0,Yes,Yes,56.0,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',95.1,5438.9,No
Male,0.0,No,No,72.0,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',54.65,3134.9,No
Female,0.0,Yes,Yes,71.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',No,Yes,'Two year',No,'Credit card (automatic)',25.3,1637.75,No
Female,0.0,No,No,16.0,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',89.6,1311.85,No
Male,0.0,Yes,No,61.0,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,'Two year',No,'Bank transfer (automatic)',109.05,6749.3,No
Female,0.0,No,No,12.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',24.75,2283.3004408418656,No
Female,0.0,Yes,No,27.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',20.65,498.2,No
Male,0.0,Yes,Yes,12.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',70.0,830.0,Yes
Female,0.0,No,No,23.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,Yes,'One year',No,'Bank transfer (automatic)',25.55,579.1,No
Male,1.0,No,No,35.0,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',75.0,1493.95,No
Male,0.0,Yes,No,71.0,Yes,No,'Fiber optic',No,No,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',90.4,674.75,No
Female,0.0,Yes,Yes,17.0,Yes,No,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',95.55,1638.7,No
Male,0.0,No,No,34.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',19.25,653.1,No
Male,0.0,Yes,Yes,10.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',113.55,827.1,No
Male,0.0,Yes,No,16.0,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',86.25,1359.25,No
Male,0.0,No,No,2.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',19.5,73.5,No
Male,0.0,No,No,54.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',89.0,1706.25,No
Female,0.0,Yes,Yes,8.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',85.35,769.5,Yes
Male,0.0,Yes,Yes,44.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',39.45,1371.0,No
Female,0.0,No,No,9.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',80.3,577.1,Yes
Male,0.0,No,No,9.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',70.5,678.2,No
Female,0.0,Yes,No,72.0,Yes,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',29.9,1867.15,No
Male,0.0,Yes,Yes,20.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',74.8,495.0,No
Male,0.0,Yes,No,50.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.9,1071.1,No
Female,0.0,Yes,No,69.0,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',85.2,1247.4,No
Female,0.0,Yes,Yes,27.0,Yes,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',50.05,730.25,No
Female,0.0,Yes,No,6.0,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',50.45,549.15,No
Male,0.0,Yes,Yes,58.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',99.3,5125.25,No
Female,0.0,Yes,Yes,27.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,No,Month-to-month,No,'Mailed check',19.75,602.0,No
Female,0.0,No,No,47.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',111.95,5121.15,No
Male,0.0,No,No,26.0,No,'No phone service',DSL,Yes,Yes,Yes,No,No,No,'Two year',Yes,'Bank transfer (automatic)',29.65,793.45,No
Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',19.4,19.4,Yes
Female,0.0,No,No,4.0,Yes,No,No,No,Yes,Yes,No,No,No,Month-to-month,No,'Mailed check',79.25,84.65,No
Female,0.0,No,No,5.0,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',89.1,572.85,No
Female,0.0,No,No,32.0,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',94.4,2837.7,Yes
Male,0.0,No,No,34.0,Yes,Yes,No,'No internet service','No internet service',No,'No internet service',No,Yes,'One year',Yes,'Bank transfer (automatic)',25.1,857.8,No
Female,0.0,No,No,47.0,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',98.95,486.2,No
Male,0.0,Yes,Yes,11.0,Yes,Yes,No,No,Yes,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',78.85,2283.3004408418656,No
Female,0.0,No,No,7.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',70.2,178.65,No
Female,0.0,Yes,Yes,35.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',88.4,888.65,No
Male,0.0,Yes,No,22.0,Yes,No,No,Yes,No,Yes,No,'No internet service',No,Month-to-month,No,'Bank transfer (automatic)',24.7,1439.5,No
Female,0.0,Yes,No,22.0,Yes,No,No,No,No,No,No,No,No,'Two year',No,'Credit card (automatic)',70.35,559.1,No
Male,0.0,Yes,No,26.0,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',81.3,2077.55,No
Female,0.0,No,No,3.0,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',69.95,230.15,Yes
Male,0.0,Yes,No,18.0,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',103.75,1778.2,Yes
Female,0.0,No,No,43.0,Yes,Yes,No,'No internet service','No internet service','No internet service'','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',24.85,1816.6,No
Male,0.0,No,No,12.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',19.9,275.0,No
Male,0.0,No,No,42.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',19.35,824.95,No
Male,0.0,Yes,Yes,47.0,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',80.3,3546.2,No
Female,0.0,No,No,56.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',93.5,5569.9,No
Female,0.0,No,No,59.0,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',105.0,6093.8,No
Male,0.0,Yes,Yes,69.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.9,1423.25,No
Female,0.0,No,No,72.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',112.15,896.05,No
Female,0.0,No,No,22.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,'One year',No,'Credit card (automatic)',89.1,486.55,No
Male,0.0,Yes,No,1.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',25.0,25.0,No
Male,0.0,Yes,Yes,5.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',94.1,496.75,No
Male,0.0,No,Yes,24.0,Yes,No,No,No,No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',85.2,2283.3004408418656,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.95,19.95,No
Male,0.0,Yes,Yes,70.0,Yes,No,No,'No internet service','No internet service','No internet service'','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',20.5,1661.4,No
Female,0.0,Yes,No,15.0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',25.25,755.05,No
Female,0.0,Yes,Yes,41.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service',Yes,'Two year',No,'Bank transfer (automatic)',25.1,919.2,No
Male,0.0,Yes,No,16.0,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',79.1,1201.85,No
Male,0.0,Yes,Yes,62.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',20.2,1216.95,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.45,20.45,No
Male,0.0,No,No,13.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,'Bank transfer (automatic)',69.75,835.25,Yes
Female,0.0,Yes,Yes,68.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year' DeviceProtection,No,'Credit card (automatic)',25.15,1742.2,No
Male,0.0,Yes,No,19.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',90.1,1774.55,No
Female,0.0,No,No,66.0,No,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,'Electronic check',25.25,1789.05,No
Female,0.0,No,No,25.0,Yes,No,No,'No internet service','No internet service','No internet service'','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.7,641.55,No
Male,0.0,No,No,16.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',75.05,685.55,No
Male,0.0,Yes,Yes,9.0,Yes,No,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',91.45,596.4,Yes
Female,0.0,No,No,46.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.85,1182.55,No
Male,0.0,Yes,No,25.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',20.15,805.35,No
Male,0.0,No,No,33.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.15,522.35,No
Male,0.0,Yes,No,40.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',106.7,4145.3,No
Male,0.0,No,No,2.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',20.05,85.75,No
Female,0.0,No,No,51.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',35.05,1170.65,No
Male,0.0,Yes,No,71.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,'Two year',No,'Credit card (automatic)',24.85,1734.35,No
Female,0.0,No,No,41.0,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',100.15,7058.25,No
Male,0.0,Yes,Yes,71.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Credit card (automatic)',21.0,1341.35,No
Female,0.0,No,No,69.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service',Yes,'Two year',No,'Credit card (automatic)',24.7,1329.85,No
Female,0.0,Yes,No,38.0,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,'One year',No,'Credit card (automatic)',73.7,2303.3004408418656,No
Female,0.0,No,No,54.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,Yes,'Two year',Yes,'Bank transfer (automatic)',19.6,1263.55,No
Male,0.0,Yes,No,22.0,Yes,Yes,No,No,No,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',74.55,1721.95,No
Female,0.0,Yes,Yes,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',24.4,1389.75,No
Female,1.0,No,No,16.0,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',85.35,1251.5,No
Female,0.0,No,No,72.0,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,'Two year',No,'Bank transfer (automatic)',103.15,6058.5,No
Female,0.0,No,No,2.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)'',19.05,38.4,No
Female,0.0,Yes,No,63.0,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',100.95,609.8,No
Male,1.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',85.9,85.9,Yes
Male,0.0,Yes,Yes,39.0,Yes,'No phone service',DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',48.75,989.7,No
Female,0.0,No,No,26.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',69.9,2425.45,No
Female,0.0,Yes,Yes,28.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',24.15,592.45,No
Female,0.0,No,No,20.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',70.35,439.8,No
Female,0.0,Yes,Yes,49.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',20.05,992.15,No
Female,0.0,No,No,37.0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,'One year',No,'Credit card (automatic)',54.9,706.15,No
Male,0.0,Yes,Yes,70.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,'Two year',No,'Credit card (automatic)',25.3,2863.55,No
Male,0.0,Yes,Yes,1.0,Yes,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',30.5,30.5,Yes
Female,0.0,Yes,Yes,30.0,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',80.65,1754.45,No
Male,0.0,No,No,5.0,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,No,'Credit card (automatic)',80.7,225.3,No
Female,0.0,No,No,53.0,Yes,Yes,No,'No internet service','No internet service',Yes,No,No,Yes,Month-to-month,No,'Credit card (automatic)',90.1,1496.2,Yes
Female,0.0,Yes,No,6.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',95.7,590.15,No
Female,0.0,Yes,Yes,11.0,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',80.1,814.3,No
Female,0.0,No,No,22.0,Yes,No,No,'No internet service','No internet service',No,'No internet service',Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',95.7,2200.55,No
Female,1.0,Yes,No,46.0,Yes,Yes,No,No,'No internet service',Yes,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',54.5,1790.15,No
Female,0.0,No,No,16.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',101.05,1601.8,No
Female,0.0,Yes,No,71.0,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',111.85,758.85,No
Male,0.0,No,No,10.0,Yes,No,'Fiber optic',No,No,Yes,Yes,No,Yes,Month-to-month,No,'Credit card (automatic)',89.5,713.2,No
Female,0.0,No,No,53.0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',89.6,488.9,No
Male,0.0,Yes,Yes,39.0,No,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',39.35,769.65,No
Female,0.0,No,No,1.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',74.95,74.95,Yes
Female,0.0,Yes,Yes,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',25.55,1784.7,No
Male,0.0,No,No,5.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',77.0,487.55,No
Female,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',20.25,20.25,No
Male,0.0,Yes,Yes,1.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',69.95,69.95,No
Male,0.0,No,No,20.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',74.9,1234.65,No
Female,0.0,Yes,No,13.0,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',99.1,1297.55,No
Female,0.0,No,No,17.0,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',89.55,1789.85,No
Female,0.0,Yes,No,8.0,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',99.65,756.0,No
Female,0.0,No,No,1.0,Yes,Yes,DSL,'No internet service',Yes,No,No,Yes,Yes,'Two year',No,'Bank transfer (automatic)',24.0,25.0,No
Female,1.0,Yes,Yes,10.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',100.5,842.85,No
Male,0.0,Yes,Yes,45.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,Yes,'One year',Yes,'Credit card (automatic)',25.3,1043.65,No
Female,0.0,Yes,Yes,28.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',69.55,2111.65,No
