gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,1,Yes,No,51,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',100.85,4835.323672939173,Yes
Female,0,No,No,8,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',49.06,630.1088358702573,No
Male,0,No,No,11,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',52.85,887.508536336222,No
Male,0,Yes,Yes,43,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',19.28,1442.063772360757,No
Male,0,Yes,No,60,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',95.27,6415.029269195599,No
Female,0,Yes,Yes,40,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.21,954.3197610798406,No
Female,0,No,No,28,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',85.02,1830.3381521544773,No
Female,1,Yes,No,43,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',99.15,4038.3299175749867,Yes
Female,0,No,No,13,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',89.39,176.9237932508013,No
Female,0,Yes,No,65,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',25.36,1689.1257345684553,No
Female,0,Yes,Yes,57,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',20.27,1183.919902490859,No
Female,0,No,No,16,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Mailed check',57.66,1337.5429017483416,No
Male,0,Yes,Yes,45,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',90.84,6868.81424357922,Yes
Male,0,No,No,12,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',37.42,315.2861819213533,No
Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',43.11,122.66648418641299,Yes
Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',45.04,191.73080135094028,No
Male,0,No,No,32,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',94.79,3616.0794157194973,No
Male,0,Yes,Yes,23,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',64.44,1446.3715593030624,No
Male,0,No,No,68,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',102.62,6134.319055758215,No
Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',38.04,194.2600385299163,Yes
Female,0,Yes,Yes,19,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',20.64,648.5820849727154,No
Female,0,Yes,Yes,7,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',75.86,470.6243057187032,Yes
Male,0,Yes,No,63,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',106.57,6987.4576631944965,No
Male,0,Yes,No,27,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',69.64,3801.042515030855,No
Male,0,Yes,Yes,1,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',64.53,139.63073940073485,Yes
Male,0,No,No,2,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',20.3,91.51522732508592,No
Male,0,No,No,42,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,No,No,'One year',No,'Mailed check',96.6,3376.019178340228,No
Female,0,Yes,No,44,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',110.86,8684.8,No
Male,0,No,No,35,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',88.03,4751.705199426586,No
Male,0,Yes,No,53,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',74.01,3682.658313710035,No
Male,0,No,No,21,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',18.92,421.01326239103486,No
Male,0,Yes,No,32,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,'One year',Yes,'Bank transfer (automatic)',85.41,6257.69066713247,No
Female,0,Yes,No,70,No,'No phone service',DSL,No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',51.59,4729.848725763604,No
Male,1,Yes,No,43,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',100.49,2881.6855315215926,No
Male,0,No,No,50,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',18.25,1133.0338242050352,No
Male,0,No,No,31,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,No,'Mailed check',76.65,2306.6931698180033,No
Male,0,Yes,No,46,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',78.89,4064.6962217412483,No
Male,0,No,No,57,Yes,No,'Fiber optic','No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',97.16,5752.021364107729,No
Female,0,No,No,24,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',99.87,3217.70714043739,Yes
Male,0,No,No,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',48.71,619.254462198247,No
Female,0,No,No,1,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Mailed check',76.06,18.8,Yes
Female,0,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',84.77,4611.111053894833,No
Male,0,No,No,3,Yes,No,'Fiber optic',No,No,'No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',97.09,250.28836865725017,Yes
Female,0,No,No,21,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',53.86,919.909203217399,No
Male,0,Yes,No,37,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',105.98,5062.90033050367,No
Female,0,Yes,No,12,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',78.23,287.81169650871044,Yes
Male,0,No,No,26,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',No,'Credit card (automatic)',47.76,1183.4855515905053,No
Male,0,Yes,Yes,37,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,'One year',No,'Mailed check',54.04,2435.629696477159,No
Male,0,No,No,1,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',20.83,213.24178266720116,No
Female,0,Yes,Yes,36,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',51.75,1053.9792616298084,No
Female,1,No,No,21,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',87.65,1536.6364048960318,Yes
Female,0,No,No,55,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',108.23,5720.202687554987,No
Female,0,No,No,27,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',87.11,2551.358123852377,No
Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',48.2,78.62654092745716,Yes
Male,0,Yes,No,39,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',99.5,4399.115571639017,No
Male,0,No,No,32,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',22.47,1338.8661422303862,No
Female,0,Yes,Yes,6,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',88.04,1160.6824283698961,Yes
Female,1,Yes,No,34,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',51.75,2397.7687937956457,Yes
Male,0,Yes,Yes,11,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',90.71,327.8277751136733,Yes
Male,0,No,No,2,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',37.81,274.94639450708706,No
Male,0,Yes,No,53,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',108.51,7410.551806580826,No
Male,0,No,No,16,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',99.1,411.65921317174167,No
Male,0,Yes,No,41,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',107.6,4764.205249072501,No
Male,0,Yes,No,66,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',94.79,2128.140917408163,No
Male,0,Yes,Yes,15,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',80.4,1230.4544241157007,No
Male,1,Yes,No,4,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',73.48,127.170648123528,Yes
Female,0,Yes,Yes,51,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',65.81,4119.116714280532,No
Male,0,No,No,4,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',40.08,199.68413230021295,No
Male,0,Yes,Yes,56,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',93.02,6924.023936297763,No
Female,0,No,No,1,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',93.87,153.02167699202005,Yes
Female,0,Yes,Yes,38,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',91.88,2419.401522016125,No
Male,0,Yes,No,29,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',84.36,6412.714588141634,No
Male,0,Yes,Yes,3,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,'Mailed check',72.79,283.95427138119754,No
Male,1,No,No,2,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',83.39,155.423273148689,Yes
Female,0,Yes,Yes,64,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',95.78,5117.113416287294,No
Male,1,No,No,23,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',92.0,2090.2663037381803,Yes
Male,1,Yes,No,11,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',76.42,230.8690142251281,Yes
Female,0,No,No,28,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',76.67,983.4018467198372,No
Female,0,No,Yes,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',50.55,216.60548528503978,Yes
Male,0,No,No,72,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',18.25,1328.9587394332325,No
Male,0,Yes,No,1,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',94.6,53.509683342704136,Yes
Male,0,Yes,Yes,55,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',92.77,4972.89086189641,No
Female,0,No,No,3,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',84.44,635.7065899208544,No
Female,0,Yes,Yes,50,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Credit card (automatic)',83.87,3225.338225098499,No
Male,0,Yes,Yes,43,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',105.68,4602.519539721039,Yes
Female,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',91.72,6824.683825467233,No
Female,0,No,Yes,5,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.69,246.73543450073066,No
Male,0,No,No,10,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',100.91,1337.989532760668,Yes
Female,1,Yes,No,45,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',101.74,7597.162996527918,Yes
Male,0,Yes,Yes,58,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,'One year',Yes,'Credit card (automatic)',79.6,6164.556253676508,No
Male,0,Yes,Yes,30,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',77.13,1341.0505067374654,No
Female,0,No,No,46,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',82.75,3672.8270294769695,No
Male,0,Yes,No,50,Yes,No,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',80.13,3115.460326599665,No
Male,0,Yes,Yes,38,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',91.44,3758.319908189089,No
Male,0,Yes,No,60,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',108.18,7328.6174182990435,No
Male,1,Yes,No,45,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',106.89,1747.4972064340247,Yes
Male,0,Yes,Yes,47,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',18.25,679.1716052319439,No
Female,0,No,No,3,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',65.69,286.14934223062215,No
Female,0,No,No,3,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',75.49,57.40337514128433,Yes
Male,0,No,No,17,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,'Mailed check',53.33,845.4547841366218,No
Male,0,Yes,No,16,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',109.57,1583.3503545491164,No
Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',36.72,62.37321141980985,Yes
Male,0,Yes,No,12,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',90.61,1079.971535677115,No
Female,0,No,No,41,No,'No phone service',DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',43.4,1369.8776686775757,No
Female,0,Yes,No,53,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',31.23,975.887339876031,No
Male,0,No,No,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',64.55,5225.387243374536,No
Female,0,No,No,11,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',55.75,1479.6938497475771,No
Female,0,No,No,15,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',24.27,387.8567846308516,No
Male,0,No,No,53,Yes,Yes,DSL,Yes,No,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',75.28,3793.4904995786446,No
Male,0,Yes,Yes,28,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',44.82,187.69202733290513,No
Male,1,Yes,No,39,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',77.72,3431.3254227562807,Yes
Male,0,Yes,Yes,31,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',87.09,2454.0560841418646,Yes
Male,1,No,No,4,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',96.05,812.984303027105,Yes
Female,0,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',87.53,4973.560751769003,No
Male,0,No,No,70,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',22.39,1240.0945325406412,No
Male,1,No,No,40,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',54.71,1951.7074712948138,Yes
Female,0,No,No,23,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',58.42,858.0526169266391,No
Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',96.8,7756.3151099924835,No
Male,0,No,No,53,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',106.7,6310.927311896543,No
Female,0,Yes,No,70,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',25.35,2264.44551106987,No
Male,0,Yes,No,37,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',100.93,7831.012474077446,No
Male,0,Yes,Yes,32,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',84.22,6011.140415704675,No
Female,0,No,No,2,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,No,'Mailed check',79.14,215.27613927717846,No
Male,0,Yes,No,56,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',92.8,4492.773356389111,No
Female,0,No,No,54,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',91.57,5681.68931857731,No
Male,0,Yes,No,36,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',58.48,2322.9733372704463,No
Male,1,Yes,No,31,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',100.82,6522.07464523175,Yes
Male,0,No,Yes,4,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Mailed check',88.88,202.5332002561836,No
Female,1,No,No,20,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',55.24,1684.2837560511252,Yes
Male,0,No,No,58,Yes,No,DSL,Yes,No,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',42.59,2752.085980824508,No
Male,1,Yes,No,35,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',89.87,3313.9232632616618,Yes
Male,0,Yes,No,42,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',109.41,7363.230656064694,No
Female,0,Yes,No,9,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',54.4,515.7641989403413,Yes
Female,1,Yes,No,30,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',82.76,7096.662273615863,No
Male,0,Yes,Yes,45,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',55.57,2124.247187437776,No
Female,0,Yes,Yes,58,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',23.34,1822.5425082612298,No
Male,0,No,Yes,16,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,'Mailed check',52.54,601.3139203915052,No
Female,0,Yes,No,69,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',101.24,6807.7302802334725,No
Male,0,No,No,13,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',No,'Mailed check',50.24,457.31976167913535,No
Male,0,No,No,0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',94.15,362.24670781572956,Yes
Female,0,Yes,Yes,70,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',95.6,6090.642644539097,No
Female,0,Yes,No,29,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',74.65,2783.662861009123,No
Male,0,Yes,No,34,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',93.98,2799.5604838207228,No
